Country ID,Source Data,Country Name,Year,"Rate per 100,000"
104,Robbery (%),Myanmar,2013,0.2
104,Sexual Violence (%),Myanmar,2013,0.7
104,Homicide (%),Myanmar,2016,2.3
104,"Percentage of male and female intentional homicide victims, Male",Myanmar,2016,3.8
104,"Percentage of male and female intentional homicide victims, Female",Myanmar,2016,0.8
104,Assault (%),Myanmar,2016,8.7
104,Kidnapping (%),Myanmar,2016,0.0
104,Theft (%),Myanmar,2016,5.9
104,Robbery (%),Myanmar,2016,0.3
516,Homicide (%),Namibia,2004,17.5
516,Homicide (%),Namibia,2010,14.4
516,Homicide (%),Namibia,2012,17.1
516,"Percentage of male and female intentional homicide victims, Male",Namibia,2012,31.7
516,"Percentage of male and female intentional homicide victims, Female",Namibia,2012,3.5
520,Homicide (%),Nauru,2012,0.0
524,Homicide (%),Nepal,2005,3.4
524,Assault (%),Nepal,2005,4.1
524,Kidnapping (%),Nepal,2005,0.5
524,Theft (%),Nepal,2005,2.0
524,Robbery (%),Nepal,2005,0.9
524,Homicide (%),Nepal,2006,2.4
524,Assault (%),Nepal,2006,4.0
524,Kidnapping (%),Nepal,2006,0.9
524,Theft (%),Nepal,2006,2.1
524,Robbery (%),Nepal,2006,0.6
524,Homicide (%),Nepal,2010,3.0
524,Homicide (%),Nepal,2014,2.0
524,"Percentage of male and female intentional homicide victims, Male",Nepal,2014,3.1
524,"Percentage of male and female intentional homicide victims, Female",Nepal,2014,0.9
524,Homicide (%),Nepal,2016,2.2
524,Assault (%),Nepal,2016,0.2
524,Kidnapping (%),Nepal,2016,0.1
524,Theft (%),Nepal,2016,4.4
524,Robbery (%),Nepal,2016,0.3
528,Homicide (%),Netherlands,2005,1.1
528,"Percentage of male and female intentional homicide victims, Male",Netherlands,2005,1.4
528,"Percentage of male and female intentional homicide victims, Female",Netherlands,2005,0.7
528,Assault (%),Netherlands,2005,409.7
528,Kidnapping (%),Netherlands,2005,5.6
528,Theft (%),Netherlands,2005,
528,Robbery (%),Netherlands,2005,100.5
528,Sexual Violence (%),Netherlands,2005,44.6
528,Homicide (%),Netherlands,2010,0.9
528,"Percentage of male and female intentional homicide victims, Male",Netherlands,2010,1.1
528,"Percentage of male and female intentional homicide victims, Female",Netherlands,2010,0.6
528,Assault (%),Netherlands,2010,361.3
528,Kidnapping (%),Netherlands,2010,3.9
528,Theft (%),Netherlands,2010,
528,Robbery (%),Netherlands,2010,96.7
528,Sexual Violence (%),Netherlands,2010,57.8
528,Homicide (%),Netherlands,2015,0.6
528,"Percentage of male and female intentional homicide victims, Male",Netherlands,2015,0.7
528,"Percentage of male and female intentional homicide victims, Female",Netherlands,2015,0.5
528,Assault (%),Netherlands,2015,30.1
528,Kidnapping (%),Netherlands,2015,2.6
528,Theft (%),Netherlands,2015,
528,Robbery (%),Netherlands,2015,57.5
528,Sexual Violence (%),Netherlands,2015,43.5
528,Homicide (%),Netherlands,2016,0.6
528,"Percentage of male and female intentional homicide victims, Male",Netherlands,2016,0.8
528,"Percentage of male and female intentional homicide victims, Female",Netherlands,2016,0.4
528,Assault (%),Netherlands,2016,29.5
528,Kidnapping (%),Netherlands,2016,2.3
528,Theft (%),Netherlands,2016,
528,Robbery (%),Netherlands,2016,53.2
540,Homicide (%),New Caledonia,2009,3.2
554,Homicide (%),New Zealand,2005,1.5
554,"Percentage of male and female intentional homicide victims, Male",New Zealand,2005,1.7
554,"Percentage of male and female intentional homicide victims, Female",New Zealand,2005,1.3
554,Assault (%),New Zealand,2005,234.2
554,Kidnapping (%),New Zealand,2005,7.0
554,Theft (%),New Zealand,2005,
554,Robbery (%),New Zealand,2005,56.2
554,Sexual Violence (%),New Zealand,2005,59.6
554,Homicide (%),New Zealand,2010,1.0
554,"Percentage of male and female intentional homicide victims, Male",New Zealand,2010,1.0
554,"Percentage of male and female intentional homicide victims, Female",New Zealand,2010,1.0
554,Assault (%),New Zealand,2010,257.7
554,Kidnapping (%),New Zealand,2010,5.2
554,Theft (%),New Zealand,2010,
554,Robbery (%),New Zealand,2010,57.0
554,Sexual Violence (%),New Zealand,2010,66.7
554,Homicide (%),New Zealand,2013,1.0
554,"Percentage of male and female intentional homicide victims, Male",New Zealand,2013,1.5
554,"Percentage of male and female intentional homicide victims, Female",New Zealand,2013,0.5
554,Assault (%),New Zealand,2013,198.1
554,Kidnapping (%),New Zealand,2013,4.4
554,Theft (%),New Zealand,2013,
554,Robbery (%),New Zealand,2013,45.0
554,Sexual Violence (%),New Zealand,2013,83.7
554,Homicide (%),New Zealand,2014,1.0
554,"Percentage of male and female intentional homicide victims, Male",New Zealand,2014,1.4
554,"Percentage of male and female intentional homicide victims, Female",New Zealand,2014,0.6
554,Assault (%),New Zealand,2014,216.8
554,Kidnapping (%),New Zealand,2014,5.1
554,Robbery (%),New Zealand,2014,44.1
554,Sexual Violence (%),New Zealand,2014,83.2
558,Homicide (%),Nicaragua,2005,13.6
558,Assault (%),Nicaragua,2005,359.4
558,Kidnapping (%),Nicaragua,2005,0.2
558,Theft (%),Nicaragua,2005,269.8
558,Robbery (%),Nicaragua,2005,397.4
558,Homicide (%),Nicaragua,2010,13.7
558,"Percentage of male and female intentional homicide victims, Male",Nicaragua,2010,25.0
558,"Percentage of male and female intentional homicide victims, Female",Nicaragua,2010,2.7
558,Assault (%),Nicaragua,2010,319.7
558,Kidnapping (%),Nicaragua,2010,0.1
558,Theft (%),Nicaragua,2010,182.2
558,Robbery (%),Nicaragua,2010,495.5
558,Sexual Violence (%),Nicaragua,2010,63.2
558,Homicide (%),Nicaragua,2015,8.6
558,"Percentage of male and female intentional homicide victims, Male",Nicaragua,2015,15.3
558,"Percentage of male and female intentional homicide victims, Female",Nicaragua,2015,2.1
558,Homicide (%),Nicaragua,2016,7.4
562,Homicide (%),Niger,2012,4.4
562,"Percentage of male and female intentional homicide victims, Male",Niger,2012,6.9
562,"Percentage of male and female intentional homicide victims, Female",Niger,2012,2.0
566,Homicide (%),Nigeria,2005,11.8
566,Homicide (%),Nigeria,2010,10.7
566,Assault (%),Nigeria,2010,11.4
566,Kidnapping (%),Nigeria,2010,0.5
566,Theft (%),Nigeria,2010,12.9
566,Robbery (%),Nigeria,2010,1.4
566,Sexual Violence (%),Nigeria,2010,1.1
566,Assault (%),Nigeria,2013,9.6
566,Kidnapping (%),Nigeria,2013,0.3
566,Theft (%),Nigeria,2013,14.0
566,Robbery (%),Nigeria,2013,1.1
566,Sexual Violence (%),Nigeria,2013,1.0
566,Homicide (%),Nigeria,2015,9.8
566,"Percentage of male and female intentional homicide victims, Male",Nigeria,2015,14.6
566,"Percentage of male and female intentional homicide victims, Female",Nigeria,2015,5.0
570,Homicide (%),Niue,2012,0.0
807,Homicide (%),North Macedonia,2005,2.1
807,"Percentage of male and female intentional homicide victims, Male",North Macedonia,2005,3.4
807,"Percentage of male and female intentional homicide victims, Female",North Macedonia,2005,0.9
807,Kidnapping (%),North Macedonia,2005,1.2
807,Robbery (%),North Macedonia,2005,34.4
807,Homicide (%),North Macedonia,2010,2.1
807,"Percentage of male and female intentional homicide victims, Male",North Macedonia,2010,2.7
807,"Percentage of male and female intentional homicide victims, Female",North Macedonia,2010,1.4
807,Assault (%),North Macedonia,2010,12.0
807,Kidnapping (%),North Macedonia,2010,0.8
807,Theft (%),North Macedonia,2010,236.4
807,Robbery (%),North Macedonia,2010,29.2
807,Sexual Violence (%),North Macedonia,2010,6.0
807,Homicide (%),North Macedonia,2014,1.6
807,"Percentage of male and female intentional homicide victims, Male",North Macedonia,2014,2.2
807,"Percentage of male and female intentional homicide victims, Female",North Macedonia,2014,1.0
807,Assault (%),North Macedonia,2014,10.3
807,Kidnapping (%),North Macedonia,2014,0.4
807,Theft (%),North Macedonia,2014,239.9
807,Robbery (%),North Macedonia,2014,14.7
807,Sexual Violence (%),North Macedonia,2014,6.5
578,Homicide (%),Norway,2005,0.7
578,"Percentage of male and female intentional homicide victims, Male",Norway,2005,0.8
578,"Percentage of male and female intentional homicide victims, Female",Norway,2005,0.6
578,Assault (%),Norway,2005,63.9
578,Theft (%),Norway,2005,
578,Robbery (%),Norway,2005,31.3
578,Sexual Violence (%),Norway,2005,42.4
578,Homicide (%),Norway,2010,0.6
578,"Percentage of male and female intentional homicide victims, Male",Norway,2010,0.6
578,"Percentage of male and female intentional homicide victims, Female",Norway,2010,0.6
578,Assault (%),Norway,2010,59.9
578,Theft (%),Norway,2010,
578,Robbery (%),Norway,2010,34.5
578,Sexual Violence (%),Norway,2010,50.1
578,Homicide (%),Norway,2014,0.6
578,"Percentage of male and female intentional homicide victims, Male",Norway,2014,0.6
578,"Percentage of male and female intentional homicide victims, Female",Norway,2014,0.5
578,Assault (%),Norway,2014,46.2
578,Theft (%),Norway,2014,
578,Robbery (%),Norway,2014,20.7
578,Sexual Violence (%),Norway,2014,51.6
578,Homicide (%),Norway,2016,0.5
578,"Percentage of male and female intentional homicide victims, Male",Norway,2016,0.6
578,"Percentage of male and female intentional homicide victims, Female",Norway,2016,0.4
578,Assault (%),Norway,2016,41.9
578,Theft (%),Norway,2016,
578,Robbery (%),Norway,2016,15.4
512,Homicide (%),Oman,2005,2.1
512,Homicide (%),Oman,2008,1.7
512,Assault (%),Oman,2008,75.5
512,Kidnapping (%),Oman,2008,0.3
512,Theft (%),Oman,2008,199.9
512,Robbery (%),Oman,2008,9.2
512,Sexual Violence (%),Oman,2008,6.9
512,Homicide (%),Oman,2010,1.6
512,Homicide (%),Oman,2014,0.7
512,"Percentage of male and female intentional homicide victims, Male",Oman,2014,0.8
512,"Percentage of male and female intentional homicide victims, Female",Oman,2014,0.4
158,Homicide (%),Other non-specified areas,2001,1.4
158,Homicide (%),Other non-specified areas,2010,0.8
158,Homicide (%),Other non-specified areas,2015,0.8
158,"Percentage of male and female intentional homicide victims, Male",Other non-specified areas,2015,1.2
158,"Percentage of male and female intentional homicide victims, Female",Other non-specified areas,2015,0.5
586,Homicide (%),Pakistan,2005,6.4
586,Homicide (%),Pakistan,2010,7.7
586,Assault (%),Pakistan,2010,20.9
586,Kidnapping (%),Pakistan,2010,11.0
586,Theft (%),Pakistan,2010,28.9
586,Robbery (%),Pakistan,2010,10.6
586,Homicide (%),Pakistan,2015,5.0
586,"Percentage of male and female intentional homicide victims, Male",Pakistan,2015,7.5
586,"Percentage of male and female intentional homicide victims, Female",Pakistan,2015,2.3
586,Assault (%),Pakistan,2015,15.3
586,Kidnapping (%),Pakistan,2015,9.6
586,Theft (%),Pakistan,2015,20.5
586,Robbery (%),Pakistan,2015,8.0
586,Homicide (%),Pakistan,2016,4.4
586,Assault (%),Pakistan,2016,15.4
586,Kidnapping (%),Pakistan,2016,9.3
586,Theft (%),Pakistan,2016,20.9
586,Robbery (%),Pakistan,2016,6.8
585,Homicide (%),Palau,2012,3.1
591,Homicide (%),Panama,2005,10.9
591,"Percentage of male and female intentional homicide victims, Male",Panama,2005,19.6
591,"Percentage of male and female intentional homicide victims, Female",Panama,2005,2.2
591,Kidnapping (%),Panama,2005,0.5
591,Theft (%),Panama,2005,419.7
591,Robbery (%),Panama,2005,157.6
591,Sexual Violence (%),Panama,2005,23.6
591,Homicide (%),Panama,2010,12.6
591,"Percentage of male and female intentional homicide victims, Male",Panama,2010,23.4
591,"Percentage of male and female intentional homicide victims, Female",Panama,2010,1.7
591,Assault (%),Panama,2010,166.3
591,Kidnapping (%),Panama,2010,1.0
591,Theft (%),Panama,2010,501.3
591,Robbery (%),Panama,2010,260.9
591,Sexual Violence (%),Panama,2010,27.8
591,Homicide (%),Panama,2015,11.3
591,"Percentage of male and female intentional homicide victims, Male",Panama,2015,20.0
591,"Percentage of male and female intentional homicide victims, Female",Panama,2015,2.5
591,Assault (%),Panama,2015,71.6
591,Kidnapping (%),Panama,2015,0.4
591,Theft (%),Panama,2015,475.6
591,Robbery (%),Panama,2015,205.8
591,Sexual Violence (%),Panama,2015,80.2
591,Homicide (%),Panama,2016,9.7
591,"Percentage of male and female intentional homicide victims, Male",Panama,2016,17.1
591,"Percentage of male and female intentional homicide victims, Female",Panama,2016,2.2
591,Assault (%),Panama,2016,62.3
591,Kidnapping (%),Panama,2016,0.6
591,Theft (%),Panama,2016,396.3
591,Robbery (%),Panama,2016,191.5
598,Homicide (%),Papua New Guinea,2000,8.3
598,Homicide (%),Papua New Guinea,2007,7.8
598,"Percentage of male and female intentional homicide victims, Male",Papua New Guinea,2007,11.9
598,"Percentage of male and female intentional homicide victims, Female",Papua New Guinea,2007,3.6
600,Homicide (%),Paraguay,2005,15.3
600,Assault (%),Paraguay,2005,38.6
600,Kidnapping (%),Paraguay,2005,0.0
600,Homicide (%),Paraguay,2010,11.9
600,"Percentage of male and female intentional homicide victims, Male",Paraguay,2010,21.2
600,"Percentage of male and female intentional homicide victims, Female",Paraguay,2010,2.4
600,Assault (%),Paraguay,2010,31.4
600,Kidnapping (%),Paraguay,2010,0.0
600,Theft (%),Paraguay,2010,502.1
600,Robbery (%),Paraguay,2010,220.3
600,Sexual Violence (%),Paraguay,2010,54.7
600,Homicide (%),Paraguay,2015,9.3
600,"Percentage of male and female intentional homicide victims, Male",Paraguay,2015,16.6
600,"Percentage of male and female intentional homicide victims, Female",Paraguay,2015,1.7
600,Assault (%),Paraguay,2015,10.3
600,Kidnapping (%),Paraguay,2015,0.0
600,Theft (%),Paraguay,2015,572.7
600,Robbery (%),Paraguay,2015,317.2
600,Sexual Violence (%),Paraguay,2015,74.8
600,Assault (%),Paraguay,2016,9.9
600,Kidnapping (%),Paraguay,2016,0.0
600,Theft (%),Paraguay,2016,630.2
600,Robbery (%),Paraguay,2016,331.3
604,Assault (%),Peru,2005,53.2
604,Kidnapping (%),Peru,2005,1.8
604,Theft (%),Peru,2005,189.9
604,Robbery (%),Peru,2005,165.1
604,Assault (%),Peru,2010,64.9
604,Kidnapping (%),Peru,2010,1.6
604,Theft (%),Peru,2010,190.1
604,Robbery (%),Peru,2010,193.4
604,Sexual Violence (%),Peru,2010,18.0
604,Homicide (%),Peru,2015,7.2
604,"Percentage of male and female intentional homicide victims, Male",Peru,2015,11.7
604,"Percentage of male and female intentional homicide victims, Female",Peru,2015,2.6
604,Assault (%),Peru,2015,79.0
604,Kidnapping (%),Peru,2015,0.7
604,Theft (%),Peru,2015,301.1
604,Robbery (%),Peru,2015,264.4
604,Sexual Violence (%),Peru,2015,18.2
604,Homicide (%),Peru,2016,7.7
604,"Percentage of male and female intentional homicide victims, Male",Peru,2016,12.1
604,"Percentage of male and female intentional homicide victims, Female",Peru,2016,3.3
604,Assault (%),Peru,2016,71.5
604,Kidnapping (%),Peru,2016,0.8
604,Theft (%),Peru,2016,298.8
604,Robbery (%),Peru,2016,241.6
608,Homicide (%),Philippines,2005,7.5
608,Kidnapping (%),Philippines,2005,0.1
608,Theft (%),Philippines,2005,12.9
608,Robbery (%),Philippines,2005,9.0
608,Homicide (%),Philippines,2010,9.5
608,"Percentage of male and female intentional homicide victims, Male",Philippines,2010,16.2
608,"Percentage of male and female intentional homicide victims, Female",Philippines,2010,2.7
608,Kidnapping (%),Philippines,2010,0.0
608,Theft (%),Philippines,2010,77.8
608,Robbery (%),Philippines,2010,38.5
608,Sexual Violence (%),Philippines,2010,2.3
608,Homicide (%),Philippines,2012,8.8
608,"Percentage of male and female intentional homicide victims, Male",Philippines,2012,15.1
608,"Percentage of male and female intentional homicide victims, Female",Philippines,2012,2.3
608,Kidnapping (%),Philippines,2012,0.0
608,Theft (%),Philippines,2012,45.0
608,Robbery (%),Philippines,2012,27.9
608,Sexual Violence (%),Philippines,2012,1.9
608,Homicide (%),Philippines,2016,11.0
608,Theft (%),Philippines,2016,48.0
608,Robbery (%),Philippines,2016,20.5
616,Homicide (%),Poland,2005,1.4
616,"Percentage of male and female intentional homicide victims, Male",Poland,2005,2.2
616,"Percentage of male and female intentional homicide victims, Female",Poland,2005,0.7
616,Kidnapping (%),Poland,2005,0.1
616,Theft (%),Poland,2005,726.9
616,Robbery (%),Poland,2005,109.9
616,Homicide (%),Poland,2010,1.1
616,"Percentage of male and female intentional homicide victims, Male",Poland,2010,1.6
616,"Percentage of male and female intentional homicide victims, Female",Poland,2010,0.7
616,Assault (%),Poland,2010,28.7
616,Kidnapping (%),Poland,2010,0.1
616,Theft (%),Poland,2010,532.1
616,Robbery (%),Poland,2010,50.5
616,Sexual Violence (%),Poland,2010,8.0
616,Homicide (%),Poland,2015,0.8
616,Assault (%),Poland,2015,18.2
616,Kidnapping (%),Poland,2015,0.6
616,Theft (%),Poland,2015,379.5
616,Robbery (%),Poland,2015,26.7
616,Sexual Violence (%),Poland,2015,7.8
616,Homicide (%),Poland,2016,0.7
616,"Percentage of male and female intentional homicide victims, Male",Poland,2016,1.0
616,"Percentage of male and female intentional homicide victims, Female",Poland,2016,0.4
616,Assault (%),Poland,2016,19.9
616,Theft (%),Poland,2016,330.9
616,Robbery (%),Poland,2016,25.2
620,Homicide (%),Portugal,2005,1.3
620,"Percentage of male and female intentional homicide victims, Male",Portugal,2005,2.0
620,"Percentage of male and female intentional homicide victims, Female",Portugal,2005,0.6
620,Assault (%),Portugal,2005,371.2
620,Kidnapping (%),Portugal,2005,4.1
620,Theft (%),Portugal,2005,869.0
620,Robbery (%),Portugal,2005,191.4
620,Sexual Violence (%),Portugal,2005,15.5
620,Homicide (%),Portugal,2010,1.2
620,"Percentage of male and female intentional homicide victims, Male",Portugal,2010,1.6
620,"Percentage of male and female intentional homicide victims, Female",Portugal,2010,0.8
620,Assault (%),Portugal,2010,8.1
620,Kidnapping (%),Portugal,2010,4.7
620,Theft (%),Portugal,2010,892.4
620,Robbery (%),Portugal,2010,191.9
620,Sexual Violence (%),Portugal,2010,20.2
620,Homicide (%),Portugal,2014,0.9
620,"Percentage of male and female intentional homicide victims, Male",Portugal,2014,0.9
620,"Percentage of male and female intentional homicide victims, Female",Portugal,2014,0.9
620,Assault (%),Portugal,2014,5.2
620,Kidnapping (%),Portugal,2014,3.6
620,Theft (%),Portugal,2014,869.4
620,Robbery (%),Portugal,2014,148.9
620,Sexual Violence (%),Portugal,2014,22.4
620,Homicide (%),Portugal,2015,1.0
620,Assault (%),Portugal,2015,4.5
620,Kidnapping (%),Portugal,2015,3.5
620,Theft (%),Portugal,2015,829.5
620,Robbery (%),Portugal,2015,148.5
620,Sexual Violence (%),Portugal,2015,23.6
620,Homicide (%),Portugal,2016,0.6
620,Assault (%),Portugal,2016,5.0
620,Kidnapping (%),Portugal,2016,2.9
620,Theft (%),Portugal,2016,749.4
620,Robbery (%),Portugal,2016,128.3
630,Homicide (%),Puerto Rico,2005,20.5
630,"Percentage of male and female intentional homicide victims, Male",Puerto Rico,2005,39.5
630,"Percentage of male and female intentional homicide victims, Female",Puerto Rico,2005,2.9
630,Homicide (%),Puerto Rico,2010,27.4
630,"Percentage of male and female intentional homicide victims, Male",Puerto Rico,2010,53.5
630,"Percentage of male and female intentional homicide victims, Female",Puerto Rico,2010,3.2
